dateTime,SSID,HOST,MACID,EVENT,RSSI
2020-06-10 03:05:21,ENTCORP,ENT-AP-02-02-02-01,ed:1e:ed:4a:c4:a4,associated,-75
2020-06-10 10:47:53,ENTCORP,ENT-AP-02-02-02-01,ed:1e:ed:4a:c4:a4,disassociated,-79
2020-06-10 11:14:10,ENTCORP,ENT-AP-02-03-03-01,ed:1e:ed:4a:c4:a4,associated,-70
2020-06-10 15:49:29,ENTCORP,ENT-AP-02-03-03-01,ed:1e:ed:4a:c4:a4,disassociated,-83
2020-06-10 00:26:48,ENTCORP,ENT-AP-01-03-01-02,7c:f9:f9:f8:a8:f8,associated,-92
2020-06-10 06:20:28,ENTCORP,ENT-AP-01-03-01-02,7c:f9:f9:f8:a8:f8,disassociated,-83
2020-06-10 06:40:27,ENTCORP,ENT-AP-04-02-01-01,7c:f9:f9:f8:a8:f8,associated,-76
2020-06-10 10:49:24,ENTCORP,ENT-AP-04-02-01-01,7c:f9:f9:f8:a8:f8,disassociated,-95
2020-06-10 01:00:39,ENTCORP,ENT-AP-04-01-02-01,ce:e5:48:a2:ec:44,associated,-71
2020-06-10 05:49:21,ENTCORP,ENT-AP-04-01-02-01,ce:e5:48:a2:ec:44,disassociated,-70
2020-06-10 06:16:25,ENTCORP,ENT-AP-04-01-02-01,ce:e5:48:a2:ec:44,associated,-78
2020-06-10 12:40:01,ENTCORP,ENT-AP-04-01-02-01,ce:e5:48:a2:ec:44,disassociated,-95
2020-06-10 00:37:06,ENTCORP,ENT-AP-04-03-01-01,e9:5a:5f:4d:21:3c,associated,-88
2020-06-10 04:01:50,ENTCORP,ENT-AP-04-03-01-01,e9:5a:5f:4d:21:3c,disassociated,-82
2020-06-10 04:17:38,ENTCORP,ENT-AP-01-01-01-02,e9:5a:5f:4d:21:3c,associated,-89
2020-06-10 12:57:39,ENTCORP,ENT-AP-01-01-01-02,e9:5a:5f:4d:21:3c,disassociated,-91
2020-06-10 06:08:17,ENTCORP,ENT-AP-01-03-02-02,0b:a4:3c:f5:09:36,associated,-74
2020-06-10 08:24:37,ENTCORP,ENT-AP-01-03-02-02,0b:a4:3c:f5:09:36,disassociated,-89
2020-06-10 08:36:01,ENTCORP,ENT-AP-03-03-02-03,0b:a4:3c:f5:09:36,associated,-82
2020-06-10 11:36:41,ENTCORP,ENT-AP-03-03-02-03,0b:a4:3c:f5:09:36,disassociated,-87
2020-06-10 11:44:03,ENTCORP,ENT-AP-03-01-02-02,0b:a4:3c:f5:09:36,associated,-70
2020-06-10 17:02:55,ENTCORP,ENT-AP-03-01-02-02,0b:a4:3c:f5:09:36,disassociated,-71
2020-06-10 04:43:28,ENTCORP,ENT-AP-02-02-01-01,f0:30:77:d8:b4:fb,associated,-73
2020-06-10 05:56:30,ENTCORP,ENT-AP-02-02-01-01,f0:30:77:d8:b4:fb,disassociated,-84
2020-06-10 06:24:26,ENTCORP,ENT-AP-04-02-01-01,f0:30:77:d8:b4:fb,associated,-70
2020-06-10 12:56:46,ENTCORP,ENT-AP-04-02-01-01,f0:30:77:d8:b4:fb,disassociated,-83
2020-06-10 13:25:01,ENTCORP,ENT-AP-02-02-01-01,f0:30:77:d8:b4:fb,associated,-78
2020-06-10 13:56:48,ENTCORP,ENT-AP-02-02-01-01,f0:30:77:d8:b4:fb,disassociated,-77
2020-06-10 02:02:39,ENTCORP,ENT-AP-04-02-01-02,00:6d:fc:e0:b6:2a,associated,-72
2020-06-10 04:06:33,ENTCORP,ENT-AP-04-02-01-02,00:6d:fc:e0:b6:2a,disassociated,-78
2020-06-10 04:23:14,ENTCORP,ENT-AP-03-02-01-01,00:6d:fc:e0:b6:2a,associated,-84
2020-06-10 10:59:44,ENTCORP,ENT-AP-03-02-01-01,00:6d:fc:e0:b6:2a,disassociated,-76
2020-06-10 06:06:21,ENTCORP,ENT-AP-02-01-01-02,b6:b6:5a:02:eb:00,associated,-77
2020-06-10 10:58:02,ENTCORP,ENT-AP-02-01-01-02,b6:b6:5a:02:eb:00,disassociated,-77
2020-06-10 11:08:19,ENTCORP,ENT-AP-02-01-01-02,b6:b6:5a:02:eb:00,associated,-90
2020-06-10 12:45:15,ENTCORP,ENT-AP-02-01-01-02,b6:b6:5a:02:eb:00,disassociated,-87
2020-06-10 13:08:11,ENTCORP,ENT-AP-02-01-01-02,b6:b6:5a:02:eb:00,associated,-95
2020-06-10 16:28:53,ENTCORP,ENT-AP-02-01-01-02,b6:b6:5a:02:eb:00,disassociated,-70
2020-06-10 08:04:46,ENTCORP,ENT-AP-02-02-01-01,52:75:7c:d5:0d:da,associated,-81
2020-06-10 09:38:46,ENTCORP,ENT-AP-02-02-01-01,52:75:7c:d5:0d:da,disassociated,-89
2020-06-10 09:52:31,ENTCORP,ENT-AP-02-02-01-01,52:75:7c:d5:0d:da,associated,-88
2020-06-10 14:29:48,ENTCORP,ENT-AP-02-02-01-01,52:75:7c:d5:0d:da,disassociated,-84
2020-06-10 14:53:45,ENTCORP,ENT-AP-03-03-03-01,52:75:7c:d5:0d:da,associated,-85
2020-06-10 18:30:32,ENTCORP,ENT-AP-03-03-03-01,52:75:7c:d5:0d:da,disassociated,-85
2020-06-10 07:43:54,ENTCORP,ENT-AP-04-02-01-01,36:50:8b:c1:e3:00,associated,-78
2020-06-10 08:29:38,ENTCORP,ENT-AP-04-02-01-01,36:50:8b:c1:e3:00,disassociated,-86
2020-06-10 08:57:14,ENTCORP,ENT-AP-04-02-01-01,36:50:8b:c1:e3:00,associated,-81
2020-06-10 12:56:05,ENTCORP,ENT-AP-04-02-01-01,36:50:8b:c1:e3:00,disassociated,-83
2020-06-10 13:10:51,ENTCORP,ENT-AP-01-01-01-01,36:50:8b:c1:e3:00,associated,-89
2020-06-10 14:56:14,ENTCORP,ENT-AP-01-01-01-01,36:50:8b:c1:e3:00,disassociated,-92
2020-06-10 15:24:16,ENTCORP,ENT-AP-04-02-01-01,36:50:8b:c1:e3:00,associated,-92
2020-06-10 16:54:03,ENTCORP,ENT-AP-04-02-01-01,36:50:8b:c1:e3:00,disassociated,-82
2020-06-10 05:18:42,ENTCORP,ENT-AP-03-03-03-02,75:05:1c:27:3f:64,associated,-88
2020-06-10 09:46:08,ENTCORP,ENT-AP-03-03-03-02,75:05:1c:27:3f:64,disassociated,-82
2020-06-10 09:59:33,ENTCORP,ENT-AP-01-01-01-02,75:05:1c:27:3f:64,associated,-94
2020-06-10 16:57:18,ENTCORP,ENT-AP-01-01-01-02,75:05:1c:27:3f:64,disassociated,-84
2020-06-10 00:34:48,ENTCORP,ENT-AP-03-03-01-01,6b:6b:d9:aa:a6:b8,associated,-92
2020-06-10 03:15:21,ENTCORP,ENT-AP-03-03-01-01,6b:6b:d9:aa:a6:b8,disassociated,-72
2020-06-10 03:40:37,ENTCORP,ENT-AP-02-02-01-02,6b:6b:d9:aa:a6:b8,associated,-94
2020-06-10 08:21:18,ENTCORP,ENT-AP-02-02-01-02,6b:6b:d9:aa:a6:b8,disassociated,-80
2020-06-10 08:45:10,ENTCORP,ENT-AP-02-02-01-02,6b:6b:d9:aa:a6:b8,associated,-89
2020-06-10 16:27:46,ENTCORP,ENT-AP-02-02-01-02,6b:6b:d9:aa:a6:b8,disassociated,-86
2020-06-10 07:08:27,ENTCORP,ENT-AP-03-02-01-02,e7:91:69:f8:5d:d9,associated,-82
2020-06-10 07:34:20,ENTCORP,ENT-AP-03-02-01-02,e7:91:69:f8:5d:d9,disassociated,-87
2020-06-10 07:39:48,ENTCORP,ENT-AP-03-02-01-02,e7:91:69:f8:5d:d9,associated,-93
2020-06-10 09:17:25,ENTCORP,ENT-AP-03-02-01-02,e7:91:69:f8:5d:d9,disassociated,-92
2020-06-10 09:35:18,ENTCORP,ENT-AP-02-03-02-01,e7:91:69:f8:5d:d9,associated,-93
2020-06-10 10:07:38,ENTCORP,ENT-AP-02-03-02-01,e7:91:69:f8:5d:d9,disassociated,-71
2020-06-10 10:17:22,ENTCORP,ENT-AP-02-03-02-01,e7:91:69:f8:5d:d9,associated,-78
2020-06-10 19:04:04,ENTCORP,ENT-AP-02-03-02-01,e7:91:69:f8:5d:d9,disassociated,-88
2020-06-10 04:51:41,ENTCORP,ENT-AP-02-03-02-02,aa:a9:09:3a:57:09,associated,-84
2020-06-10 08:42:27,ENTCORP,ENT-AP-02-03-02-02,aa:a9:09:3a:57:09,disassociated,-93
2020-06-10 09:05:12,ENTCORP,ENT-AP-02-01-01-01,aa:a9:09:3a:57:09,associated,-90
2020-06-10 14:37:05,ENTCORP,ENT-AP-02-01-01-01,aa:a9:09:3a:57:09,disassociated,-82
2020-06-10 04:39:00,ENTCORP,ENT-AP-01-02-02-01,87:c5:99:1b:ce:c2,associated,-84
2020-06-10 06:58:06,ENTCORP,ENT-AP-01-02-02-01,87:c5:99:1b:ce:c2,disassociated,-75
2020-06-10 07:27:29,ENTCORP,ENT-AP-01-02-02-01,87:c5:99:1b:ce:c2,associated,-74
2020-06-10 16:02:17,ENTCORP,ENT-AP-01-02-02-01,87:c5:99:1b:ce:c2,disassociated,-70
2020-06-09 23:10:27,ENTCORP,ENT-AP-02-03-01-02,34:0a:3a:32:01:35,associated,-70
2020-06-10 07:10:24,ENTCORP,ENT-AP-02-03-01-02,34:0a:3a:32:01:35,disassociated,-70
2020-06-10 07:19:19,ENTCORP,ENT-AP-01-03-01-02,34:0a:3a:32:01:35,associated,-85
2020-06-10 10:15:11,ENTCORP,ENT-AP-01-03-01-02,34:0a:3a:32:01:35,disassociated,-83
2020-06-10 01:03:33,ENTCORP,ENT-AP-04-01-02-02,e1:e4:9e:f7:8f:b4,associated,-73
2020-06-10 06:57:13,ENTCORP,ENT-AP-04-01-02-02,e1:e4:9e:f7:8f:b4,disassociated,-90
2020-06-10 07:12:59,ENTCORP,ENT-AP-04-02-01-01,e1:e4:9e:f7:8f:b4,associated,-78
2020-06-10 08:39:53,ENTCORP,ENT-AP-04-02-01-01,e1:e4:9e:f7:8f:b4,disassociated,-71
2020-06-10 09:01:17,ENTCORP,ENT-AP-03-02-01-01,e1:e4:9e:f7:8f:b4,associated,-87
2020-06-10 10:09:22,ENTCORP,ENT-AP-03-02-01-01,e1:e4:9e:f7:8f:b4,disassociated,-81
2020-06-10 02:38:54,ENTCORP,ENT-AP-01-01-01-01,d1:00:86:04:2f:0f,associated,-73
2020-06-10 05:51:27,ENTCORP,ENT-AP-01-01-01-01,d1:00:86:04:2f:0f,disassociated,-76
2020-06-10 06:07:06,ENTCORP,ENT-AP-03-03-03-02,d1:00:86:04:2f:0f,associated,-91
2020-06-10 14:09:51,ENTCORP,ENT-AP-03-03-03-02,d1:00:86:04:2f:0f,disassociated,-95
2020-06-10 07:48:32,ENTCORP,ENT-AP-04-02-02-01,9c:57:2b:94:b2:e3,associated,-86
2020-06-10 09:05:13,ENTCORP,ENT-AP-04-02-02-01,9c:57:2b:94:b2:e3,disassociated,-86
2020-06-10 09:20:19,ENTCORP,ENT-AP-04-02-02-01,9c:57:2b:94:b2:e3,associated,-71
2020-06-10 13:52:34,ENTCORP,ENT-AP-04-02-02-01,9c:57:2b:94:b2:e3,disassociated,-73
2020-06-10 13:59:37,ENTCORP,ENT-AP-01-03-01-02,9c:57:2b:94:b2:e3,associated,-74
2020-06-10 16:55:51,ENTCORP,ENT-AP-01-03-01-02,9c:57:2b:94:b2:e3,disassociated,-88
2020-06-09 23:41:38,ENTCORP,ENT-AP-01-03-01-02,f8:a6:71:72:89:70,associated,-73
2020-06-10 07:56:22,ENTCORP,ENT-AP-01-03-01-02,f8:a6:71:72:89:70,disassociated,-93
2020-06-10 08:02:20,ENTCORP,ENT-AP-01-03-01-02,f8:a6:71:72:89:70,associated,-73
2020-06-10 10:36:12,ENTCORP,ENT-AP-01-03-01-02,f8:a6:71:72:89:70,disassociated,-77
2020-06-10 01:15:54,ENTCORP,ENT-AP-01-02-01-01,d7:f1:80:aa:28:3e,associated,-85
2020-06-10 09:34:22,ENTCORP,ENT-AP-01-02-01-01,d7:f1:80:aa:28:3e,disassociated,-95
2020-06-10 09:50:19,ENTCORP,ENT-AP-02-03-03-01,d7:f1:80:aa:28:3e,associated,-76
2020-06-10 13:00:56,ENTCORP,ENT-AP-02-03-03-01,d7:f1:80:aa:28:3e,disassociated,-72
2020-06-10 04:22:18,ENTCORP,ENT-AP-04-02-01-01,de:45:7c:e0:8d:c5,associated,-94
2020-06-10 10:42:02,ENTCORP,ENT-AP-04-02-01-01,de:45:7c:e0:8d:c5,disassociated,-74
2020-06-10 10:48:43,ENTCORP,ENT-AP-04-02-01-01,de:45:7c:e0:8d:c5,associated,-78
2020-06-10 13:55:15,ENTCORP,ENT-AP-04-02-01-01,de:45:7c:e0:8d:c5,disassociated,-92
2020-06-10 05:41:34,ENTCORP,ENT-AP-03-02-02-01,45:3f:15:e2:9d:bc,associated,-78
2020-06-10 11:07:44,ENTCORP,ENT-AP-03-02-02-01,45:3f:15:e2:9d:bc,disassociated,-75
2020-06-10 11:21:23,ENTCORP,ENT-AP-04-03-01-01,45:3f:15:e2:9d:bc,associated,-83
2020-06-10 19:38:24,ENTCORP,ENT-AP-04-03-01-01,45:3f:15:e2:9d:bc,disassociated,-85
2020-06-10 04:42:41,ENTCORP,ENT-AP-03-01-02-01,4d:6d:99:d4:9d:67,associated,-95
2020-06-10 12:02:42,ENTCORP,ENT-AP-03-01-02-01,4d:6d:99:d4:9d:67,disassociated,-73
2020-06-10 12:10:27,ENTCORP,ENT-AP-03-01-02-01,4d:6d:99:d4:9d:67,associated,-95
2020-06-10 19:28:16,ENTCORP,ENT-AP-03-01-02-01,4d:6d:99:d4:9d:67,disassociated,-74
2020-06-09 23:44:49,ENTCORP,ENT-AP-01-02-02-01,dd:e0:7b:d3:bd:ef,associated,-79
2020-06-10 05:33:06,ENTCORP,ENT-AP-01-02-02-01,dd:e0:7b:d3:bd:ef,disassociated,-90
2020-06-10 05:48:02,ENTCORP,ENT-AP-01-02-02-01,dd:e0:7b:d3:bd:ef,associated,-72
2020-06-10 11:01:05,ENTCORP,ENT-AP-01-02-02-01,dd:e0:7b:d3:bd:ef,disassociated,-71
2020-06-10 03:37:07,ENTCORP,ENT-AP-03-01-01-02,53:1a:81:6c:bc:a1,associated,-84
2020-06-10 05:41:49,ENTCORP,ENT-AP-03-01-01-02,53:1a:81:6c:bc:a1,disassociated,-81
2020-06-10 06:03:05,ENTCORP,ENT-AP-03-03-01-02,53:1a:81:6c:bc:a1,associated,-91
2020-06-10 11:53:48,ENTCORP,ENT-AP-03-03-01-02,53:1a:81:6c:bc:a1,disassociated,-94
2020-06-10 12:08:25,ENTCORP,ENT-AP-03-02-01-01,53:1a:81:6c:bc:a1,associated,-82
2020-06-10 18:34:08,ENTCORP,ENT-AP-03-02-01-01,53:1a:81:6c:bc:a1,disassociated,-95
2020-06-10 05:17:27,ENTCORP,ENT-AP-03-01-02-02,72:52:51:66:23:81,associated,-80
2020-06-10 12:27:08,ENTCORP,ENT-AP-03-01-02-02,72:52:51:66:23:81,disassociated,-77
2020-06-10 12:48:50,ENTCORP,ENT-AP-02-03-02-03,72:52:51:66:23:81,associated,-85
2020-06-10 13:18:58,ENTCORP,ENT-AP-02-03-02-03,72:52:51:66:23:81,disassociated,-95
2020-06-10 13:28:06,ENTCORP,ENT-AP-02-01-02-01,72:52:51:66:23:81,associated,-70
2020-06-10 20:45:08,ENTCORP,ENT-AP-02-01-02-01,72:52:51:66:23:81,disassociated,-77
2020-06-10 01:33:46,ENTCORP,ENT-AP-01-03-02-03,af:27:b6:0a:28:52,associated,-91
2020-06-10 06:34:21,ENTCORP,ENT-AP-01-03-02-03,af:27:b6:0a:28:52,disassociated,-70
2020-06-10 07:02:09,ENTCORP,ENT-AP-01-03-02-03,af:27:b6:0a:28:52,associated,-80
2020-06-10 13:31:52,ENTCORP,ENT-AP-01-03-02-03,af:27:b6:0a:28:52,disassociated,-75
2020-06-10 01:00:44,ENTCORP,ENT-AP-02-02-01-01,cc:fc:0c:53:5c:10,associated,-83
2020-06-10 01:49:57,ENTCORP,ENT-AP-02-02-01-01,cc:fc:0c:53:5c:10,disassociated,-85
2020-06-10 02:08:30,ENTCORP,ENT-AP-02-02-01-01,cc:fc:0c:53:5c:10,associated,-71
2020-06-10 09:30:04,ENTCORP,ENT-AP-02-02-01-01,cc:fc:0c:53:5c:10,disassociated,-95
2020-06-10 09:56:10,ENTCORP,ENT-AP-02-02-01-01,cc:fc:0c:53:5c:10,associated,-83
2020-06-10 11:07:43,ENTCORP,ENT-AP-02-02-01-01,cc:fc:0c:53:5c:10,disassociated,-90
2020-06-10 02:24:20,ENTCORP,ENT-AP-03-01-02-02,f5:cf:4f:3d:e8:70,associated,-78
2020-06-10 07:14:25,ENTCORP,ENT-AP-03-01-02-02,f5:cf:4f:3d:e8:70,disassociated,-86
2020-06-10 07:30:41,ENTCORP,ENT-AP-03-01-02-02,f5:cf:4f:3d:e8:70,associated,-93
2020-06-10 08:25:16,ENTCORP,ENT-AP-03-01-02-02,f5:cf:4f:3d:e8:70,disassociated,-73
2020-06-10 08:47:43,ENTCORP,ENT-AP-04-03-01-01,f5:cf:4f:3d:e8:70,associated,-89
2020-06-10 17:04:45,ENTCORP,ENT-AP-04-03-01-01,f5:cf:4f:3d:e8:70,disassociated,-76
2020-06-10 08:00:57,ENTCORP,ENT-AP-01-03-02-03,18:6c:c5:88:32:92,associated,-88
2020-06-10 11:50:04,ENTCORP,ENT-AP-01-03-02-03,18:6c:c5:88:32:92,disassociated,-86
2020-06-10 12:06:21,ENTCORP,ENT-AP-01-03-02-03,18:6c:c5:88:32:92,associated,-87
2020-06-10 15:41:46,ENTCORP,ENT-AP-01-03-02-03,18:6c:c5:88:32:92,disassociated,-88
2020-06-10 15:48:21,ENTCORP,ENT-AP-01-03-02-03,18:6c:c5:88:32:92,associated,-81
2020-06-10 19:29:40,ENTCORP,ENT-AP-01-03-02-03,18:6c:c5:88:32:92,disassociated,-92
2020-06-10 07:36:54,ENTCORP,ENT-AP-03-02-02-01,87:22:aa:c2:7e:e2,associated,-78
2020-06-10 15:58:27,ENTCORP,ENT-AP-03-02-02-01,87:22:aa:c2:7e:e2,disassociated,-76
2020-06-10 16:06:16,ENTCORP,ENT-AP-02-01-02-01,87:22:aa:c2:7e:e2,associated,-91
2020-06-10 20:18:34,ENTCORP,ENT-AP-02-01-02-01,87:22:aa:c2:7e:e2,disassociated,-85
2020-06-10 03:27:22,ENTCORP,ENT-AP-03-03-01-01,00:6d:fc:e0:b6:2a,associated,-87
2020-06-10 09:11:29,ENTCORP,ENT-AP-03-03-01-01,00:6d:fc:e0:b6:2a,disassociated,-93
2020-06-10 09:29:25,ENTCORP,ENT-AP-03-03-01-01,00:6d:fc:e0:b6:2a,associated,-95
2020-06-10 15:13:15,ENTCORP,ENT-AP-03-03-01-01,00:6d:fc:e0:b6:2a,disassociated,-71
2020-06-10 05:33:30,ENTCORP,ENT-AP-01-02-02-01,5a:df:16:97:3f:ae,associated,-84
2020-06-10 11:20:23,ENTCORP,ENT-AP-01-02-02-01,5a:df:16:97:3f:ae,disassociated,-81
2020-06-10 11:47:43,ENTCORP,ENT-AP-03-02-01-01,5a:df:16:97:3f:ae,associated,-82
2020-06-10 13:37:12,ENTCORP,ENT-AP-03-02-01-01,5a:df:16:97:3f:ae,disassociated,-82
2020-06-10 13:48:08,ENTCORP,ENT-AP-01-02-01-01,5a:df:16:97:3f:ae,associated,-79
2020-06-10 17:21:37,ENTCORP,ENT-AP-01-02-01-01,5a:df:16:97:3f:ae,disassociated,-89
2020-06-10 06:00:46,ENTCORP,ENT-AP-02-03-03-01,0f:77:af:15:dd:92,associated,-90
2020-06-10 11:46:38,ENTCORP,ENT-AP-02-03-03-01,0f:77:af:15:dd:92,disassociated,-77
2020-06-10 12:13:47,ENTCORP,ENT-AP-01-01-01-01,0f:77:af:15:dd:92,associated,-90
2020-06-10 20:42:38,ENTCORP,ENT-AP-01-01-01-01,0f:77:af:15:dd:92,disassociated,-84
2020-06-09 23:32:56,ENTCORP,ENT-AP-03-03-02-03,7e:9f:43:b6:04:c2,associated,-95
2020-06-10 01:28:56,ENTCORP,ENT-AP-03-03-02-03,7e:9f:43:b6:04:c2,disassociated,-70
2020-06-10 01:40:51,ENTCORP,ENT-AP-01-03-03-02,7e:9f:43:b6:04:c2,associated,-87
2020-06-10 07:04:24,ENTCORP,ENT-AP-01-03-03-02,7e:9f:43:b6:04:c2,disassociated,-71
2020-06-10 07:24:39,ENTCORP,ENT-AP-01-03-03-02,7e:9f:43:b6:04:c2,associated,-93
2020-06-10 13:59:25,ENTCORP,ENT-AP-01-03-03-02,7e:9f:43:b6:04:c2,disassociated,-80
2020-06-10 00:08:59,ENTCORP,ENT-AP-03-01-01-02,7a:5e:7d:18:06:d4,associated,-89
2020-06-10 08:36:38,ENTCORP,ENT-AP-03-01-01-02,7a:5e:7d:18:06:d4,disassociated,-89
2020-06-10 08:46:00,ENTCORP,ENT-AP-03-02-01-01,7a:5e:7d:18:06:d4,associated,-90
2020-06-10 15:43:10,ENTCORP,ENT-AP-03-02-01-01,7a:5e:7d:18:06:d4,disassociated,-88
2020-06-10 03:11:21,ENTCORP,ENT-AP-01-03-03-02,18:f2:e3:3e:a7:92,associated,-79
2020-06-10 04:31:42,ENTCORP,ENT-AP-01-03-03-02,18:f2:e3:3e:a7:92,disassociated,-78
2020-06-10 04:50:31,ENTCORP,ENT-AP-01-03-03-02,18:f2:e3:3e:a7:92,associated,-83
2020-06-10 05:40:09,ENTCORP,ENT-AP-01-03-03-02,18:f2:e3:3e:a7:92,disassociated,-93
2020-06-10 06:05:49,ENTCORP,ENT-AP-04-01-01-01,18:f2:e3:3e:a7:92,associated,-82
2020-06-10 09:36:54,ENTCORP,ENT-AP-04-01-01-01,18:f2:e3:3e:a7:92,disassociated,-80
2020-06-10 09:49:41,ENTCORP,ENT-AP-01-03-03-02,18:f2:e3:3e:a7:92,associated,-72
2020-06-10 11:28:36,ENTCORP,ENT-AP-01-03-03-02,18:f2:e3:3e:a7:92,disassociated,-86
2020-06-10 11:55:44,ENTCORP,ENT-AP-01-03-03-02,18:f2:e3:3e:a7:92,associated,-87
2020-06-10 15:31:12,ENTCORP,ENT-AP-01-03-03-02,18:f2:e3:3e:a7:92,disassociated,-83
2020-06-10 07:12:04,ENTCORP,ENT-AP-03-03-02-01,4d:98:78:e1:e3:d0,associated,-84
2020-06-10 14:51:09,ENTCORP,ENT-AP-03-03-02-01,4d:98:78:e1:e3:d0,disassociated,-92
2020-06-10 15:05:50,ENTCORP,ENT-AP-03-03-02-01,4d:98:78:e1:e3:d0,associated,-85
2020-06-10 21:05:24,ENTCORP,ENT-AP-03-03-02-01,4d:98:78:e1:e3:d0,disassociated,-75
2020-06-10 03:26:01,ENTCORP,ENT-AP-01-03-01-02,1d:35:31:5c:ea:d6,associated,-94
2020-06-10 03:59:03,ENTCORP,ENT-AP-01-03-01-02,1d:35:31:5c:ea:d6,disassociated,-80
2020-06-10 04:14:28,ENTCORP,ENT-AP-01-02-01-02,1d:35:31:5c:ea:d6,associated,-76
2020-06-10 09:16:56,ENTCORP,ENT-AP-01-02-01-02,1d:35:31:5c:ea:d6,disassociated,-77
2020-06-10 09:42:33,ENTCORP,ENT-AP-01-03-01-02,1d:35:31:5c:ea:d6,associated,-84
2020-06-10 18:17:23,ENTCORP,ENT-AP-01-03-01-02,1d:35:31:5c:ea:d6,disassociated,-83
2020-06-10 07:27:22,ENTCORP,ENT-AP-03-02-02-01,fd:d4:84:17:73:53,associated,-90
2020-06-10 09:21:00,ENTCORP,ENT-AP-03-02-02-01,fd:d4:84:17:73:53,disassociated,-82
2020-06-10 09:41:28,ENTCORP,ENT-AP-03-02-02-01,fd:d4:84:17:73:53,associated,-77
2020-06-10 16:51:46,ENTCORP,ENT-AP-03-02-02-01,fd:d4:84:17:73:53,disassociated,-71
2020-06-10 02:07:43,ENTCORP,ENT-AP-01-03-02-02,c2:35:e8:d4:b6:7f,associated,-93
2020-06-10 02:42:26,ENTCORP,ENT-AP-01-03-02-02,c2:35:e8:d4:b6:7f,disassociated,-94
2020-06-10 02:55:35,ENTCORP,ENT-AP-02-03-01-02,c2:35:e8:d4:b6:7f,associated,-87
2020-06-10 08:14:26,ENTCORP,ENT-AP-02-03-01-02,c2:35:e8:d4:b6:7f,disassociated,-90
2020-06-10 08:19:37,ENTCORP,ENT-AP-02-03-01-02,c2:35:e8:d4:b6:7f,associated,-87
2020-06-10 12:07:07,ENTCORP,ENT-AP-02-03-01-02,c2:35:e8:d4:b6:7f,disassociated,-78
2020-06-10 05:55:17,ENTCORP,ENT-AP-04-02-02-01,82:29:72:39:55:31,associated,-85
2020-06-10 13:12:28,ENTCORP,ENT-AP-04-02-02-01,82:29:72:39:55:31,disassociated,-70
2020-06-10 13:36:25,ENTCORP,ENT-AP-04-02-02-01,82:29:72:39:55:31,associated,-88
2020-06-10 17:19:56,ENTCORP,ENT-AP-04-02-02-01,82:29:72:39:55:31,disassociated,-82
2020-06-10 07:02:35,ENTCORP,ENT-AP-02-01-02-02,9a:f2:25:78:49:dd,associated,-90
2020-06-10 10:07:13,ENTCORP,ENT-AP-02-01-02-02,9a:f2:25:78:49:dd,disassociated,-81
2020-06-10 10:33:56,ENTCORP,ENT-AP-02-03-01-02,9a:f2:25:78:49:dd,associated,-74
2020-06-10 17:18:49,ENTCORP,ENT-AP-02-03-01-02,9a:f2:25:78:49:dd,disassociated,-82
2020-06-10 01:37:00,ENTCORP,ENT-AP-04-02-01-02,fb:b1:d6:e8:2d:36,associated,-80
2020-06-10 10:13:03,ENTCORP,ENT-AP-04-02-01-02,fb:b1:d6:e8:2d:36,disassociated,-95
2020-06-10 04:29:13,ENTCORP,ENT-AP-03-01-02-02,b6:2b:73:dd:a0:21,associated,-94
2020-06-10 07:51:21,ENTCORP,ENT-AP-03-01-02-02,b6:2b:73:dd:a0:21,disassociated,-95
2020-06-10 08:16:38,ENTCORP,ENT-AP-01-01-01-01,b6:2b:73:dd:a0:21,associated,-86
2020-06-10 12:13:38,ENTCORP,ENT-AP-01-01-01-01,b6:2b:73:dd:a0:21,disassociated,-93
2020-06-10 12:28:42,ENTCORP,ENT-AP-03-01-02-02,b6:2b:73:dd:a0:21,associated,-70
2020-06-10 16:10:55,ENTCORP,ENT-AP-03-01-02-02,b6:2b:73:dd:a0:21,disassociated,-72
2020-06-10 06:48:26,ENTCORP,ENT-AP-02-01-01-01,64:f2:a9:c0:da:ac,associated,-86
2020-06-10 14:18:27,ENTCORP,ENT-AP-02-01-01-01,64:f2:a9:c0:da:ac,disassociated,-79
2020-06-10 14:33:13,ENTCORP,ENT-AP-03-01-02-02,64:f2:a9:c0:da:ac,associated,-79
2020-06-10 14:54:54,ENTCORP,ENT-AP-03-01-02-02,64:f2:a9:c0:da:ac,disassociated,-92
2020-06-10 15:12:33,ENTCORP,ENT-AP-04-02-01-01,64:f2:a9:c0:da:ac,associated,-70
2020-06-10 16:10:31,ENTCORP,ENT-AP-04-02-01-01,64:f2:a9:c0:da:ac,disassociated,-88
2020-06-10 03:40:43,ENTCORP,ENT-AP-01-01-01-02,14:8f:8e:5a:9a:b7,associated,-90
2020-06-10 05:51:28,ENTCORP,ENT-AP-01-01-01-02,14:8f:8e:5a:9a:b7,disassociated,-80
2020-06-10 06:09:58,ENTCORP,ENT-AP-03-03-01-02,14:8f:8e:5a:9a:b7,associated,-88
2020-06-10 07:49:49,ENTCORP,ENT-AP-03-03-01-02,14:8f:8e:5a:9a:b7,disassociated,-77
2020-06-10 08:04:26,ENTCORP,ENT-AP-01-01-01-02,14:8f:8e:5a:9a:b7,associated,-72
